pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
BIOR-HANDWASH-TKY-AUTO015,Tokyo,Bioré,Hand Wash,female,Bioré U Foaming Hand Soap Women (250ml),250,658.0,JPY,740.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B085XXBJZ9,OK
BIOR-HANDWASH-TKY-AUTO015,Tokyo,Bioré,Hand Wash,male,Bioré Men Body Wash Hand Soap (250ml),250,1095.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B089MQMF69,OK
DOVE-HANDWASH-TKY-AUTO056,Tokyo,Dove,Hand Wash,female,Dove Care & Protect Hand Wash 250ml,250,2780.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08RDSKN94,OK
DOVE-HANDWASH-TKY-AUTO056,Tokyo,Dove,Hand Wash,male,Dove Men+Care Deep Clean Hand Wash 250ml,250,1990.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08LK1LBFX,OK
HIMALA-HANDWASH-TKY-AUTO094,Tokyo,Himalaya,Hand Wash,female,Himalaya Pure Hands Sparkling Rose Hand Wash 250ml,250,3222.0,JPY,3980.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DGGRRYVK,OK
HIMALA-HANDWASH-TKY-AUTO094,Tokyo,Himalaya,Hand Wash,male,Himalaya Men Active Fresh Hand Wash 250ml,250,1379.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F1HF8GZS,OK
KAO-HANDWASH-TKY-AUTO109,Tokyo,Kao,Hand Wash,female,Kao Soflan Aroma Rich Hand Soap Women (250ml),250,2611.0,JPY,367367.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B002D197B2,OK
KAO-HANDWASH-TKY-AUTO109,Tokyo,Kao,Hand Wash,male,Kao Men's Biore Hand Soap Refresh (250ml),250,1648.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0C2GY6JHW,OK
LION-HANDWASH-TKY-AUTO147,Tokyo,Lion,Hand Wash,female,Lion Kirei Kirei Medicated Foam Hand Soap Women (2,100,930.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09KVDHCK9,OK
LION-HANDWASH-TKY-AUTO147,Tokyo,Lion,Hand Wash,male,Lion Kirei Kirei Men Cool Hand Soap (250ml),250,2603.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0G12ZMJ17,OK
PLUM-HANDWASH-TKY-AUTO215,Tokyo,Plum,Hand Wash,female,Plum Glow & Glow Hand Wash (250ml),250,1980.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FH623TWC,OK
PLUM-HANDWASH-TKY-AUTO215,Tokyo,Plum,Hand Wash,male,Plum BodyLovin' Men Hand Wash (250ml),250,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B08W2SG9KD,PRICE_NOT_FOUND
GILLET-RAZOR-TKY-01,Tokyo,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth Razor,1,2725.0,JPY,558558.0,True,Amazon.co.jp,5,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CWKX13XR,OK
GILLET-RAZOR-TKY-01,Tokyo,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor,1,6028.0,JPY,,False,Amazon.co.jp,5,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098W98LP9,OK
GILLET-RAZOR3BL-TKY-AUTO075,Tokyo,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth (handle + 2 cartridges),100,3492.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CWKVNTS4,OK
GILLET-RAZOR3BL-TKY-AUTO075,Tokyo,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 (handle + 1 cartridge),100,6028.0,JPY,840840.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098W98LP9,OK
GILLET-RAZOR3BL-TKY-AUTO076,Tokyo,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Simply 3 Disposable Razor 3-pack,100,1309.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CTH4NXWQ,OK
GILLET-RAZOR3BL-TKY-AUTO076,Tokyo,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Blue3 Disposable Razor 3-pack,100,5283.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098W9MF6Q,OK
GILLET-RAZOR3BL-TKY-AUTO077,Tokyo,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Embrace Razor + 2 blades,100,1216.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CTH6NXLS,OK
GILLET-RAZOR3BL-TKY-AUTO077,Tokyo,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor + 2 cartridges,100,6028.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098W98LP9,OK
GILLET-RAZORCAR-TKY-AUTO078,Tokyo,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 4-pack,100,1216.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CTH6NXLS,OK
GILLET-RAZORCAR-TKY-AUTO078,Tokyo,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 4-pack,100,6028.0,JPY,29802980.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098VVR8PX,OK
GILLET-RAZORCAR-TKY-AUTO079,Tokyo,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 6-pack,100,2725.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CWKX13XR,OK
GILLET-RAZORCAR-TKY-AUTO079,Tokyo,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 6-pack,100,6028.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B098VVR8PX,OK
ALPHAV-SHAMPOO-TKY-AUTO001,Tokyo,Alphavet,Shampoo,female,Alphavet Argan Oil Shampoo Women (200ml),200,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0CHDGXHCY,BLOCKED
ALPHAV-SHAMPOO-TKY-AUTO001,Tokyo,Alphavet,Shampoo,male,Alphavet Men Strong Hold Shampoo (200ml),200,1691.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0GMMN3LMK,OK
BIOTIQ-SHAMPOO-TKY-AUTO021,Tokyo,Biotique,Shampoo,female,Biotique Bio Kelp Fresh Growth Shampoo,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B07YWNQPWB,PRICE_NOT_FOUND
BIOTIQ-SHAMPOO-TKY-AUTO021,Tokyo,Biotique,Shampoo,male,Biotique Bio Green Apple Shampoo,100,2762.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00KCLZ1KQ,OK
DOVE-SHAMPOO-TKY-AUTO057,Tokyo,Dove,Shampoo,female,Dove Intense Repair Shampoo 650ml,650,2926.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08LNBRLYQ,OK
DOVE-SHAMPOO-TKY-AUTO057,Tokyo,Dove,Shampoo,male,Dove Men+Care Strengthening Shampoo 650ml,650,1379.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D7ZLQ8P7,OK
DOVE-SHAMPOO-TKY-AUTO058,Tokyo,Dove,Shampoo,female,Dove Moisture Care Shampoo 500ml,500,1463.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B089WSBTYD,OK
DOVE-SHAMPOO-TKY-AUTO058,Tokyo,Dove,Shampoo,male,Dove Men+Care Scalp Care Shampoo 480ml,480,450.0,JPY,28462846.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07GPX5V2Z,OK
GARNIE-SHAMPOO-TKY-AUTO073,Tokyo,Garnier,Shampoo,female,Garnier Ultra Blends Soy Milk Shampoo 340ml,340,2800.0,JPY,59505950.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01AUJ1RAW,OK
GARNIE-SHAMPOO-TKY-AUTO073,Tokyo,Garnier,Shampoo,male,Garnier Men Anti-Dandruff Shampoo 340ml,340,5940.0,JPY,29702970.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08PQLBM2M,OK
GARNIE-SHAMPOO-TKY-AUTO074,Tokyo,Garnier,Shampoo,female,Garnier Fructis Smooth & Shine Shampoo 400ml,400,2504.0,JPY,77067706.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01MFF7A02,OK
GARNIE-SHAMPOO-TKY-AUTO074,Tokyo,Garnier,Shampoo,male,Garnier Fructis Men Clean & Fresh Shampoo 400ml,400,1980.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0050N4DLE,OK
HEADSH-SHAMPOO-TKY-AUTO086,Tokyo,Head & Shoulders,Shampoo,female,H&S Smooth & Silky Shampoo,100,2600.0,JPY,3999.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00556SIDK,OK
HEADSH-SHAMPOO-TKY-AUTO086,Tokyo,Head & Shoulders,Shampoo,male,H&S Men Ultra Shampoo,100,1950.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B009PLSPS4,OK
HEADSH-SHAMPOO-TKY-AUTO087,Tokyo,Head & Shoulders,Shampoo,female,H&S Smooth Damage Care Shampoo 440ml,440,3051.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08MT8DMFT,OK
HEADSH-SHAMPOO-TKY-AUTO087,Tokyo,Head & Shoulders,Shampoo,male,H&S Men Scalp Care Shampoo 400ml,400,1950.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B009PLSPS4,OK
HNS-SHAMP-TKY-01,Tokyo,Head & Shoulders,Shampoo,female,Head & Shoulders Smooth & Silky Shampoo 440ml,440,2600.0,JPY,,False,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08QZ8CLPS,OK
HNS-SHAMP-TKY-01,Tokyo,Head & Shoulders,Shampoo,male,Head & Shoulders Men Scalp Care Shampoo 400ml,400,3535.0,JPY,,False,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00ENZRLRS,OK
HIMALA-SHAMPOO-TKY-AUTO095,Tokyo,Himalaya,Shampoo,female,Himalaya Anti-Dandruff Shampoo Women 200ml,200,1930.0,JPY,770770.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07D6ZLNQ2,OK
HIMALA-SHAMPOO-TKY-AUTO095,Tokyo,Himalaya,Shampoo,male,Himalaya Men Anti-Dandruff Shampoo 200ml,200,1250.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0G45GF96J,OK
INDULE-SHAMPOO-TKY-AUTO102,Tokyo,Indulekha,Shampoo,female,Indulekha Bringha Shampoo 200ml,200,3029.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08N6J6TS3,OK
INDULE-SHAMPOO-TKY-AUTO102,Tokyo,Indulekha,Shampoo,male,Indulekha Men Hair Vitalizer 200ml,200,2270.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00S850C5C,OK
KAOMER-SHAMPOO-TKY-AUTO121,Tokyo,Kao/Merit,Shampoo,female,Kao Merit Shampoo 480ml,480,1653.0,JPY,1734.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0G6TN5HVX,OK
KAOMER-SHAMPOO-TKY-AUTO121,Tokyo,Kao/Merit,Shampoo,male,Kao Merit Men Shampoo 480ml,480,1000.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07C22VTK2,OK
KOSESO-SHAMPOO-TKY-AUTO127,Tokyo,Kose/Softymo,Shampoo,female,Kose Softymo Speedy Shampoo Women 500ml,500,2160.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07DQBMK4B,OK
KOSESO-SHAMPOO-TKY-AUTO127,Tokyo,Kose/Softymo,Shampoo,male,Kose Men Softymo Shampoo 500ml,500,794.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00LO87CXK,OK
KRASTA-SHAMPOO-TKY-AUTO130,Tokyo,Kérastase,Shampoo,female,Kérastase Bain Satin 1 Shampoo (250ml),250,4180.0,JPY,59505950.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01LKZ0Q20,OK
KRASTA-SHAMPOO-TKY-AUTO130,Tokyo,Kérastase,Shampoo,male,Kérastase Homme Bain Energisant (250ml),250,4180.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D7VM8BG4,OK
LOREAL-SHAMPOO-TKY-AUTO136,Tokyo,L'Oreal,Shampoo,female,L'Oreal Paris Total Repair 5 Shampoo 360ml,360,2530.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B094DHJ3X3,OK
LOREAL-SHAMPOO-TKY-AUTO136,Tokyo,L'Oreal,Shampoo,male,L'Oreal Men Expert Pure & Matte Shampoo 360ml,360,5390.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F9KVG312,OK
LION-SHAMPOO-TKY-AUTO148,Tokyo,Lion,Shampoo,female,Lion Systema Scalp Shampoo Women (400ml),400,879.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D7SWH8XK,OK
LION-SHAMPOO-TKY-AUTO148,Tokyo,Lion,Shampoo,male,Lion Banon Men Shampoo (400ml),400,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0GJTX2ZHC,PRICE_NOT_FOUND
MANDOM-SHAMPOO-TKY-AUTO174,Tokyo,Mandom,Shampoo,female,Lucido-L Shampoo Women (400ml),400,982.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B084KRRWWS,OK
MANDOM-SHAMPOO-TKY-AUTO174,Tokyo,Mandom,Shampoo,male,Lucido Men Shampoo (400ml),400,982.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B084KRRWWS,OK
PANTEN-SHAMPOO-TKY-AUTO204,Tokyo,Pantene,Shampoo,female,Pantene Silky Smooth Shampoo 340ml,340,2246.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09QS7HQG7,OK
PANTEN-SHAMPOO-TKY-AUTO204,Tokyo,Pantene,Shampoo,male,Pantene Men Anti-Dandruff Shampoo 340ml,340,720.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09QSBNML9,OK
PANTEN-SHAMPOO-TKY-AUTO205,Tokyo,Pantene,Shampoo,female,Pantene Silky Smooth Care Shampoo 400ml,400,2246.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09QS7HQG7,OK
PANTEN-SHAMPOO-TKY-AUTO205,Tokyo,Pantene,Shampoo,male,Pantene Men Anti-Dandruff Shampoo 400ml,400,1430.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B074F11QHD,OK
PANTENE-SHAMP-TKY-01,Tokyo,Pantene,Shampoo,female,Pantene Silky Smooth Care Shampoo 400ml,400,720.0,JPY,,False,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09QSBNML9,OK
PANTENE-SHAMP-TKY-01,Tokyo,Pantene,Shampoo,male,Pantene Men Anti-Dandruff Shampoo 400ml,400,662.0,JPY,,False,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B074F11QHD,OK
SHIS-SHAMP-TKY-01,Tokyo,Shiseido,Shampoo,female,Shiseido Tsubaki Premium Moist Shampoo 490ml,490,2799.0,JPY,,False,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09JFMNQ1C,OK
SHIS-SHAMP-TKY-01,Tokyo,Shiseido,Shampoo,male,Shiseido Men Scalp Care Shampoo 300ml,300,4730.0,JPY,59505950.0,True,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FY5KJVP7,OK
ANESSA-SUNSCREE-TKY-AUTO002,Tokyo,Anessa,Sunscreen,female,Anessa Perfect UV Sunscreen Women SPF50 (60ml),60,2181.0,JPY,29802980.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CSSWL2B5,OK
ANESSA-SUNSCREE-TKY-AUTO002,Tokyo,Anessa,Sunscreen,male,Anessa Men Sunscreen Gel SPF50 (90ml),90,2970.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0GFLG2K7G,OK
BIODER-SUNSCREE-TKY-AUTO007,Tokyo,Bioderma,Sunscreen,female,Bioderma Photoderm Women SPF50+ (75ml),75,4460.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00V5CQYGQ,OK
BIODER-SUNSCREE-TKY-AUTO007,Tokyo,Bioderma,Sunscreen,male,Bioderma Men SPF50 Fluid (40ml),40,3080.0,JPY,3300.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B009NPX456,OK
BIOR-SUNSCREE-TKY-AUTO016,Tokyo,Bioré,Sunscreen,female,Bioré UV Aqua Rich Watery Essence SPF50+ 70ml,70,1205.0,JPY,1650.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DS7YW98H,OK
BIOR-SUNSCREE-TKY-AUTO016,Tokyo,Bioré,Sunscreen,male,Bioré UV Athlizm Skin Protect Milk SPF50+ 65ml,65,1617.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08RB63XXP,OK
CUREL-SUNSCREE-TKY-AUTO035,Tokyo,Curel,Sunscreen,female,Curel UV Protection Face Milk SPF50+ 60ml,60,1760.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00URAKW2E,OK
CUREL-SUNSCREE-TKY-AUTO035,Tokyo,Curel,Sunscreen,male,Curel Men UV Protection Cream 60ml,60,1760.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0BT99BF83,OK
DOVE-SUNSCREE-TKY-AUTO059,Tokyo,Dove,Sunscreen,female,Dove Even Tone Antiperspirant+SPF Roll-On 50ml,50,2200.0,JPY,72387238.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00GY2B6NS,OK
DOVE-SUNSCREE-TKY-AUTO059,Tokyo,Dove,Sunscreen,male,Dove Men+Care Control Antiperspirant Roll-On 50ml,50,3480.0,JPY,34803480.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08LK1LBFX,OK
KOSESO-SUNSCREE-TKY-AUTO128,Tokyo,Kose/Softymo,Sunscreen,female,Kose Suncut Perfect UV Cream SPF50+ 50ml,50,722.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CQXGMJYB,OK
KOSESO-SUNSCREE-TKY-AUTO128,Tokyo,Kose/Softymo,Sunscreen,male,Kose Men Suncut UV Protect Milk 50ml,50,2200.0,JPY,28462846.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08VY2QQPP,OK
LAKME-SUNSCREE-TKY-AUTO138,Tokyo,Lakme,Sunscreen,female,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Lotion 1,100,1726.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01BBNF6GM,OK
LAKME-SUNSCREE-TKY-AUTO138,Tokyo,Lakme,Sunscreen,male,Garnier Men Acno Fight SPF 20 Moisturizer 100ml,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/2162109743,PRICE_NOT_FOUND
LION-SUNSCREE-TKY-AUTO149,Tokyo,Lion,Sunscreen,female,Lion Soflan Premium UV Milk Women SPF50 (60ml),60,1680.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D7ST4MCS,OK
LION-SUNSCREE-TKY-AUTO149,Tokyo,Lion,Sunscreen,male,Lion Ban Sun Block Men SPF50 (60ml),60,990.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B078WTLCNH,OK
LOTUSH-SUNSCREE-TKY-AUTO154,Tokyo,Lotus Herbals,Sunscreen,female,Lotus Herbals SafeSun SPF 50 Women (50g),50,1624.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/6002349782,OK
LOTUSH-SUNSCREE-TKY-AUTO154,Tokyo,Lotus Herbals,Sunscreen,male,Lotus Herbals Men SPF 30 (50g),50,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B001HWYT1Q,PRICE_NOT_FOUND
MINIMA-SUNSCREE-TKY-AUTO181,Tokyo,Minimalist,Sunscreen,female,Minimalist SPF 50 PA++++ Sunscreen Women (50ml),50,3783.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D4TVZTQC,OK
MINIMA-SUNSCREE-TKY-AUTO181,Tokyo,Minimalist,Sunscreen,male,Minimalist Men SPF 30 (50ml),50,3465.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0G7ZMYLVH,OK
NEUTRO-SUNSCREE-TKY-AUTO184,Tokyo,Neutrogena,Sunscreen,female,Neutrogena Ultra Sheer Sunscreen SPF 50+ Women 88m,100,638.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B000EPA4GQ,OK
NEUTRO-SUNSCREE-TKY-AUTO184,Tokyo,Neutrogena,Sunscreen,male,Neutrogena Men Triple Protect SPF 20 Face Lotion 8,100,2580.0,JPY,1111.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DMC6ZRJZ,OK
OLAY-SUNSCREE-TKY-AUTO199,Tokyo,Olay,Sunscreen,female,Olay Natural White SPF 24 Day Cream 50g,50,7950.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08CD979ZS,OK
OLAY-SUNSCREE-TKY-AUTO199,Tokyo,Olay,Sunscreen,male,Olay Men Regenerist SPF 15 Moisturiser 50g,50,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B00ENZT4M8,PRICE_NOT_FOUND
COLGAT-TOOTHPAS-TKY-AUTO026,Tokyo,Colgate,Toothpaste,female,Colgate Visible White Teeth Whitening Toothpaste 1,100,1780.0,JPY,620620.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B010V82ZD0,OK
COLGAT-TOOTHPAS-TKY-AUTO026,Tokyo,Colgate,Toothpaste,male,Colgate Active Salt Toothpaste 100g,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B07D718QHH,PRICE_NOT_FOUND
COLGAT-TOOTHPAS-TKY-AUTO027,Tokyo,Colgate,Toothpaste,female,Colgate Optic White Women (100g),100,1620.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0B1SFCYSN,OK
COLGAT-TOOTHPAS-TKY-AUTO027,Tokyo,Colgate,Toothpaste,male,Colgate Men Active Clean (100g),100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B07D718QHH,PRICE_NOT_FOUND
COLGAT-TOOTHPAS-TKY-AUTO028,Tokyo,Colgate,Toothpaste,female,Colgate Visible White Women Toothpaste (100g),100,1780.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B010V82ZD0,OK
COLGAT-TOOTHPAS-TKY-AUTO028,Tokyo,Colgate,Toothpaste,male,Colgate Active Salt Men (100g),100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B07D718QHH,PRICE_NOT_FOUND
HIMALA-TOOTHPAS-TKY-AUTO096,Tokyo,Himalaya,Toothpaste,female,Himalaya Botanique Whitening Complete Care Toothpa,100,2420.0,JPY,34803480.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FCCYWWB9,OK
HIMALA-TOOTHPAS-TKY-AUTO096,Tokyo,Himalaya,Toothpaste,male,Himalaya Men Active Fresh Toothpaste 80g,80,2000.0,JPY,218218.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FCBRDYM9,OK
KAOMER-TOOTHPAS-TKY-AUTO122,Tokyo,Kao/Merit,Toothpaste,female,Kao Clear Clean Premium Toothpaste Women 120g,120,723.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F3WS6K3Z,OK
KAOMER-TOOTHPAS-TKY-AUTO122,Tokyo,Kao/Merit,Toothpaste,male,Kao Clear Clean Men Toothpaste 120g,120,1114.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FHGXNWJB,OK
LION-TOOTHPAS-TKY-AUTO150,Tokyo,Lion,Toothpaste,female,Lion Clinica Advantage Fresh Toothpaste 130g,130,2980.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B007Q1LJ6A,OK
LION-TOOTHPAS-TKY-AUTO150,Tokyo,Lion,Toothpaste,male,Lion Clinica Men Cool Toothpaste 130g,130,945.0,JPY,40004000.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DPB3BNNP,OK
