pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
BIOR-SUNSCREE-HYD-AUTO016,Hyderabad,Bioré,Sunscreen,male,Bioré UV Athlizm Skin Protect Milk SPF50+ 65ml,65,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-SUNSCREE-HYD-AUTO035,Hyderabad,Curel,Sunscreen,female,Curel UV Protection Face Milk SPF50+ 60ml,60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-SUNSCREE-HYD-AUTO035,Hyderabad,Curel,Sunscreen,male,Curel Men UV Protection Cream 60ml,60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-SUNSCREE-HYD-AUTO001,Hyderabad,Dove,Sunscreen,female,Dove Even Tone Antiperspirant+SPF Roll-On 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40213734/dove-deodorant-roll-on-for-women-eventone-50-ml/,PRICE_NOT_FOUND
DOVE-SUNSCREE-HYD-AUTO001,Hyderabad,Dove,Sunscreen,male,Dove Men+Care Control Antiperspirant Roll-On 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40325096/dove-mencare-anti-dandruff-2-in-1-shampoo-conditioner-650-ml/,PRICE_NOT_FOUND
KOSE-SUNSCREE-HYD-AUTO001,Hyderabad,Kose/Softymo,Sunscreen,female,Kose Suncut Perfect UV Cream SPF50+ 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
KOSE-SUNSCREE-HYD-AUTO001,Hyderabad,Kose/Softymo,Sunscreen,male,Kose Men Suncut UV Protect Milk 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40212067/pasabahce-bistro-glass-waterjuice-jug-clear-18-l/,PRICE_NOT_FOUND
LAKME-SUNSCREE-HYD-AUTO001,Hyderabad,Lakme,Sunscreen,female,Lakme Sun Expert SPF 50 PA+++ Ultra Matte Lotion 1,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40317156/lakme-9-to-5-lumi-tint-cream-highlighter-in-moisturizer-30-g-silver-shimmer/,PRICE_NOT_FOUND
LAKME-SUNSCREE-HYD-AUTO001,Hyderabad,Lakme,Sunscreen,male,Garnier Men Acno Fight SPF 20 Moisturizer 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40011025/lakme-sun-expert-spf-30-ultra-matte-lotion-50-ml/,PRICE_NOT_FOUND
LION-SUNSCREE-HYD-AUTO001,Hyderabad,Lion,Sunscreen,female,Lion Soflan Premium UV Milk Women SPF50 (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280903/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-05-g/,PRICE_NOT_FOUND
LION-SUNSCREE-HYD-AUTO001,Hyderabad,Lion,Sunscreen,male,Lion Ban Sun Block Men SPF50 (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
LOTUSHER-SUNSCREE-HYD-AUTO001,Hyderabad,Lotus Herbals,Sunscreen,female,Lotus Herbals SafeSun SPF 50 Women (50g),50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40142274/lotus-herbals-youthrx-active-anti-ageing-foaming-gel-50-g/,PRICE_NOT_FOUND
LOTUSHER-SUNSCREE-HYD-AUTO001,Hyderabad,Lotus Herbals,Sunscreen,male,Lotus Herbals Men SPF 30 (50g),50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40142258/lotus-herbals-safe-sun-uv-screen-matte-gel-pa-spf-50-100-g/,PRICE_NOT_FOUND
NEUTRO-SUNSCREE-HYD-AUTO184,Hyderabad,Neutrogena,Sunscreen,female,Neutrogena Ultra Sheer Sunscreen SPF 50+ Women 88m,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/258132/neutrogena-deep-clean-facial-cleanser-normal-to-oily-skin-50-ml-bottle/,SCRAPER_ERROR
NEUTRO-SUNSCREE-HYD-AUTO184,Hyderabad,Neutrogena,Sunscreen,male,Neutrogena Men Triple Protect SPF 20 Face Lotion 8,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/271595/neutrogena-ultra-sheer-dry-touch-sun-block-88-ml/,PRICE_NOT_FOUND
COLGAT-TOOTHPAS-HYD-AUTO028,Hyderabad,Colgate,Toothpaste,female,Colgate Visible White Women Toothpaste (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196551/colgate-kids-wonder-woman-extra-soft-toothbrush-5-years-1-pc/,PRICE_NOT_FOUND
COLGAT-TOOTHPAS-HYD-AUTO028,Hyderabad,Colgate,Toothpaste,male,Colgate Active Salt Men (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40331996/colgate-total-ultra-soft-toothbrushes-3-pcs/,PRICE_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO001,Hyderabad,Colgate,Toothpaste,female,Colgate Visible White Teeth Whitening Toothpaste 1,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196551/colgate-kids-wonder-woman-extra-soft-toothbrush-5-years-1-pc/,PRICE_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO001,Hyderabad,Colgate,Toothpaste,male,Colgate Active Salt Toothpaste 100g,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40331996/colgate-total-ultra-soft-toothbrushes-3-pcs/,PRICE_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO002,Hyderabad,Colgate,Toothpaste,female,Colgate Optic White Women (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196551/colgate-kids-wonder-woman-extra-soft-toothbrush-5-years-1-pc/,PRICE_NOT_FOUND
COLGATE-TOOTHPAS-HYD-AUTO002,Hyderabad,Colgate,Toothpaste,male,Colgate Men Active Clean (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40331996/colgate-total-ultra-soft-toothbrushes-3-pcs/,PRICE_NOT_FOUND
HIMALAYA-TOOTHPAS-HYD-AUTO001,Hyderabad,Himalaya,Toothpaste,female,Himalaya Botanique Whitening Complete Care Toothpa,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40013483/himalaya-gentle-daily-care-protein-shampoo-400-ml/,PRICE_NOT_FOUND
HIMALAYA-TOOTHPAS-HYD-AUTO001,Hyderabad,Himalaya,Toothpaste,male,Himalaya Men Active Fresh Toothpaste 80g,80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40013485/himalaya-men-intense-oil-clear-lemon-face-wash-100-ml/,PRICE_NOT_FOUND
KAO-TOOTHPAS-HYD-AUTO001,Hyderabad,Kao/Merit,Toothpaste,female,Kao Clear Clean Premium Toothpaste Women 120g,120,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
KAO-TOOTHPAS-HYD-AUTO001,Hyderabad,Kao/Merit,Toothpaste,male,Kao Clear Clean Men Toothpaste 120g,120,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40196016/lacto-calamine-daily-sunscreen-matte-look-spf-50-pa-kaolin-clay-50-g/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO001,Hyderabad,Lion,Toothpaste,female,Lion Clinica Advantage Fresh Toothpaste 130g,130,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280902/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-025-g/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO001,Hyderabad,Lion,Toothpaste,male,Lion Clinica Men Cool Toothpaste 130g,130,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO002,Hyderabad,Lion,Toothpaste,female,Lion Systema Haguki Plus Toothpaste 95g,95,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280902/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-025-g/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO002,Hyderabad,Lion,Toothpaste,male,Lion Systema Men Fresh Toothpaste 95g,95,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO003,Hyderabad,Lion,Toothpaste,female,Lion Systema Haguki Women Gel Toothpaste (95g),95,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280902/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-025-g/,PRICE_NOT_FOUND
LION-TOOTHPAS-HYD-AUTO003,Hyderabad,Lion,Toothpaste,male,Lion Dentor Systema Men Toothpaste (95g),95,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
ORALB-TOOTHPAS-HYD-AUTO001,Hyderabad,Oral-B,Toothpaste,female,Oral-B Whitening (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40224661/oral-b-cavity-defense-123-toothbrush-soft-6-pcs/,PRICE_NOT_FOUND
ORALB-TOOTHPAS-HYD-AUTO001,Hyderabad,Oral-B,Toothpaste,male,Oral-B Pro-Expert Men (100g),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40224661/oral-b-cavity-defense-123-toothbrush-soft-6-pcs/,PRICE_NOT_FOUND
